Data from USB2G577181__12__16-20-10-103.txt Node

Date: Tue Nov 15 16:20:10 PST 2022
User: gprabhakar
Spectrometer: USB2G57718
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0.63
351	0.34
352	-0.56
353	-0.05
354	-0.36
355	-0.96
356	-4.15
357	0.87
358	0.47
359	0.6
360	-0.35
361	2.01
362	3.59
363	-0.49
364	3.86
365	0.43
366	-1.31
367	2.27
368	0.51
369	2.78
370	1.67
371	2.93
372	4.98
373	0.78
374	3.77
375	4.04
376	1.03
377	2.35
378	3.12
379	3.72
380	1
381	5.05
382	8.23
383	5.95
384	4.17
385	6.62
386	6.98
387	5.78
388	8.46
389	5.93
390	10.43
391	10.85
392	10.06
393	10.96
394	8.52
395	12.94
396	12.25
397	15.32
398	10
399	13.08
400	15.77
401	11
402	14.88
403	12.13
404	15.04
405	16.86
406	15.76
407	21.19
408	15.66
409	19.07
410	17.95
411	18.16
412	19.63
413	16.36
414	18.88
415	20.16
416	21.3
417	19.98
418	21.06
419	20.03
420	22.64
421	22.61
422	18.94
423	22.72
424	20.71
425	18.86
426	24.29
427	23.58
428	25.13
429	26.68
430	25.72
431	26.22
432	29.67
433	30.05
434	33.48
435	30.46
436	32.61
437	33.22
438	32.99
439	35.46
440	38.15
441	35.95
442	42.47
443	41.67
444	37.56
445	40.39
446	45.04
447	43.15
448	43.23
449	47.9
450	49.33
451	46.91
452	46.91
453	47.3
454	47.5
455	46.87
456	54.21
457	40.85
458	47.94
459	47.66
460	45.89
461	49.25
462	48.68
463	44.47
464	47.52
465	48.96
466	49.4
467	46.16
468	50.39
469	51.41
470	48.43
471	52.54
472	54.04
473	56.93
474	57.13
475	56.78
476	57.97
477	56.48
478	56.59
479	71.94
480	57.25
481	60.97
482	61.69
483	66
484	60.21
485	59.77
486	64.23
487	61.09
488	54.33
489	58.85
490	56.35
491	46.18
492	46.46
493	50.53
494	44.8
495	47.44
496	45.38
497	46.04
498	44.08
499	46.93
500	44.66
501	43.9
502	41.34
503	43.55
504	45.33
505	40.23
506	43.63
507	38.55
508	38.49
509	38.51
510	42.59
511	37.96
512	34.07
513	37
514	40.99
515	31.94
516	36.16
517	30.26
518	31.98
519	33.85
520	31.14
521	34.57
522	30.51
523	29.11
524	28.93
525	21.76
526	23.03
527	33.14
528	26
529	28.94
530	25.96
531	23.84
532	25.01
533	24.06
534	20.9
535	23.77
536	20.69
537	18.96
538	20.72
539	20.46
540	21.99
541	22.23
542	15.82
543	19.23
544	19.11
545	20.04
546	14.32
547	17.22
548	17.48
549	19.84
550	14.9
551	17.59
552	14.43
553	10.44
554	8.73
555	16.79
