Data from USB2G577181__1__16-16-54-777.txt Node

Date: Thu Nov 17 16:16:54 PST 2022
User: gprabhakar
Spectrometer: USB2G57718
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	3.75
351	0.25
352	-0.93
353	-3.35
354	0.28
355	0.17
356	-0.51
357	0.39
358	2.28
359	2.33
360	-4.56
361	-0.44
362	-1.4
363	2.32
364	1.74
365	-0.13
366	0.41
367	1.78
368	1.5
369	-3.07
370	1.38
371	1.63
372	0.7
373	-2.64
374	-0.21
375	1.69
376	-2.18
377	1.33
378	0.94
379	1.94
380	0.63
381	1.4
382	-2.42
383	3.85
384	1.2
385	3.52
386	3.62
387	0.08
388	1.21
389	3.64
390	9.55
391	10.09
392	6.7
393	12.11
394	14.06
395	13.95
396	14.28
397	14.23
398	13.96
399	17.4
400	12.74
401	14.77
402	15.62
403	15.9
404	15.58
405	13.73
406	13.41
407	13.88
408	15.78
409	11.46
410	14.11
411	12.7
412	9.98
413	13.86
414	13.35
415	13.39
416	15.67
417	10.89
418	13.33
419	11.67
420	10.45
421	12.19
422	8.65
423	10.16
424	8
425	10.51
426	12.3
427	11.42
428	11.62
429	11.53
430	12.57
431	17.85
432	13.2
433	12.18
434	14.09
435	13.2
436	17.7
437	10.33
438	15.7
439	11.67
440	15.09
441	14.65
442	15.13
443	13.05
444	14.15
445	14.4
446	17.55
447	12.94
448	17.15
449	11.84
450	14.19
451	14.61
452	18.34
453	14.5
454	18.94
455	21.3
456	20.54
457	16.48
458	17.64
459	19.66
460	19.39
461	18.75
462	22.47
463	23.39
464	19.93
465	24.64
466	22.19
467	21.79
468	21.67
469	22.24
470	24.63
471	24.61
472	21.67
473	25.44
474	25.04
475	22.55
476	28.7
477	21.2
478	22.41
479	26.37
480	17.98
481	25.76
482	21.12
483	16.35
484	17.38
485	19.99
486	20.72
487	12.74
488	13.73
489	18.59
490	12.47
491	8.63
492	14.16
493	13.75
494	13.19
495	10.58
496	11.08
497	15.82
498	15.62
499	12.88
500	4.58
501	12.01
502	14.32
503	12.42
504	8.97
505	10.73
506	10.89
507	11.44
508	15.68
509	12.73
510	16.42
511	12.56
512	13.33
513	14.02
514	12.67
515	11.66
516	12.6
517	5.63
518	15.87
519	9.66
520	9.48
521	14.8
522	9.5
523	10.89
524	14.64
525	8.71
526	8.36
527	9.66
528	12.56
529	11.4
530	9.74
531	7.08
532	8.76
533	11.7
